id,student_id,hours_studied,sleep_hours,social_media_time,tasks_completed,final_score
7068,7068,5.411843802653995,7.275433194653715,2.699371251748097,61,52.745804117871785
3159,3159,4.7476379206109405,6.9650168853485,2.8006047735002184,46,45.63175885128732
124,124,4.119798171689407,6.678649669756651,2.7040283979409043,62,49.099013346694015
9458,9458,5.238308903015534,6.443694651129683,1.884965340877752,48,51.937108151626994
9247,9247,5.984793128870289,6.1166322427834805,2.447697807160367,64,63.14561808532285
2173,2173,5.061603830808793,6.842673417441436,2.365530338217565,63,49.40691679302076
2170,2170,4.500664772779311,6.687188931125965,2.5595434143532287,66,59.67311700353866
6881,6881,5.417256627080651,6.276169086579384,1.916155604055645,55,51.75890894073493
4010,4010,4.800340869175465,6.459601418890584,2.626573928033869,55,50.833229945315566
9297,9297,5.151601035595618,6.343458096180449,1.6486472416088085,50,47.99912345250342
4341,4341,5.031902393513692,6.30864149542798,2.8596767928408267,61,48.895098687838725
911,911,4.918018946555423,6.813634948545433,2.186529126985836,63,54.269260457441206
6269,6269,4.698158570302002,6.26837083558453,2.3221586779031,59,53.16620028792673
7772,7772,4.974882547913946,6.214137727909474,2.3188822478884874,53,54.511179192691785
2310,2310,4.027833480535407,6.417625965890845,2.4549785804444864,49,42.96017886587131
9659,9659,5.241839247359656,6.697341040522773,2.603198215569261,62,59.132196253495685
3635,3635,6.207737475866512,6.070595948776315,2.515512030299876,58,60.09020055262072
1258,1258,5.216100717427781,6.57385154672984,2.396138816109111,71,66.17291226272106
6592,6592,5.308268286662208,6.172850615062641,2.5331423155883166,72,56.21533215724027
4459,4459,4.992485294815755,6.220607441593073,2.737923780665179,48,47.43703015585166
6134,6134,4.782413963896535,6.56301928985543,2.7779568764139566,70,60.48056915073207
1179,1179,4.813841101578132,6.830836110413264,2.560035409809839,59,45.09787287563794
4653,4653,4.474750796161703,6.465800644706222,2.5773460943259403,53,45.298403944869854
6219,6219,5.649192548215163,6.491613778405819,2.726003956944938,57,52.80108370400016
3651,3651,4.929923895560096,6.715117472087893,2.905413788952792,76,53.4661545959525
443,443,4.667248649231556,6.305356267123368,2.670987935208349,54,44.30647160485125
3416,3416,5.178549189649393,6.344689736648657,2.7442471922271063,54,50.62730705910679
1400,1400,5.007140633942711,6.4064100795349725,2.103723004119133,52,52.15703943491995
1458,1458,5.634975107106353,6.560004297049303,2.212648725247507,57,58.60764340229255
7525,7525,5.576877129868271,6.096498724750725,2.4898039093750977,68,61.335569893343845
5745,5745,5.277833023816238,6.53458561290161,2.470849889649441,60,62.85303063666395
1055,1055,5.136844656944448,6.397036344204993,2.578474149748467,65,55.901028393168446
8999,8999,5.306445523789906,6.488916080001573,2.400635184023133,64,59.0380298581033
3276,3276,6.206135011854874,5.918797171368028,2.432072674247416,54,61.48492447421295
1464,1464,4.386236260160004,6.02641168581968,2.649224550935409,49,40.16742667425633
3700,3700,5.069977096314245,6.563191452674616,2.3050858366062976,67,58.8251228371712
3760,3760,5.733838463525602,6.435601490543804,1.970079098030573,53,55.067916889793366
930,930,4.676401681324766,6.739900911987635,1.7244132422036456,50,49.76652546002913
5512,5512,5.602419180232151,6.284363166712385,2.372866625333884,88,70.31082623242551
6469,6469,5.235709917515248,6.25292933736118,1.8308738038223704,60,56.13936911091131
8413,8413,5.245001325302,6.508976131187343,2.3876412967539427,73,63.49573150825439
1830,1830,5.18806473976842,6.982520875147952,2.839174550407232,55,49.815183870230165
2929,2929,5.159613198131778,6.098043012219469,2.000012304503453,43,46.064808318528
8296,8296,5.1891419571461626,6.606493586427063,2.204843956550761,64,60.96832184047189
6539,6539,4.93564685673532,6.451800704450368,2.777627198458561,72,50.121079085725306
4222,4222,4.998885703134247,6.287871924568418,2.5188502064533984,55,42.06998398038621
3547,3547,4.490079133368687,6.2145517520772335,2.711180692848925,59,49.05570711110311
5599,5599,5.101057862451154,6.463484552135276,2.264897469310832,47,45.49207212290443
8938,8938,5.512588870659557,6.622454240730847,2.323851542568829,62,54.98069152065549
7319,7319,4.598826470462175,6.404449662221835,2.6670299065566483,68,52.71274702285705
8351,8351,5.033732760812247,6.020824354152729,1.9780573594053688,69,48.74660518250354
2012,2012,5.79362095286075,6.696981944733341,3.0186540780512585,69,64.83065196977962
914,914,5.1486198481555165,6.36170723209871,2.206658026287364,54,55.15258201130906
8249,8249,5.001309442837076,6.875043100260204,2.459886269947684,52,51.14860201359157
7266,7266,5.327061272609583,6.33678977644619,2.553068165514949,67,53.499322064851
3220,3220,5.591587520300227,6.723466240450327,2.564477728701347,62,57.208709936247935
2607,2607,4.422123999942954,6.234882009732471,2.5211599947223555,61,50.42200694137282
3265,3265,4.5992381877306965,6.540187554475561,2.648658291182519,76,62.85756617062324
4929,4929,5.157774886432149,6.760906325552213,2.750727197306953,65,61.54111721370582
8662,8662,5.068231444889296,6.648478516855213,2.9708094132279115,60,47.45619945058877
6565,6565,5.278559190478665,6.169161293853426,2.792677997028595,59,50.712390008871935
8130,8130,5.040041777646601,6.270299061572981,2.654103392430636,63,56.30357322677777
7,7,5.418579455474456,6.641690216625121,1.9287549627151144,61,74.57148323094336
2981,2981,5.505340772861725,7.036117340528693,2.664516426639401,58,59.93236574323828
6584,6584,4.747599382819447,6.136286426502801,2.489226871128005,51,48.98792545828273
3362,3362,5.323515051372242,6.99969944416072,2.5106712671330067,65,61.98870655104521
4775,4775,3.990981555396565,5.9650378773368455,2.408996302126384,66,55.215275504029705
1944,1944,4.489368120140091,6.761514840419929,2.7128488930439736,58,55.80415654478107
7453,7453,5.131110893363506,6.5308942607950975,2.9751132420070703,67,56.53306980434147
5500,5500,5.093322064793912,6.6505672196191785,2.406036750822287,69,57.43624307922557
1636,1636,4.358673209807595,6.5314159756025125,2.63299543010178,64,49.14685634278237
1142,1142,4.859161181121888,6.7509282975890725,2.436224611527421,79,64.28083981257817
2042,2042,4.2487847431253085,6.586186277563948,2.366219979413806,63,60.211661064552224
6704,6704,4.945739698055528,6.961486667192563,2.137392554756273,54,45.99828875883732
7819,7819,5.740599589332614,6.564691513708661,2.332853536977643,55,54.21315592903397
2071,2071,4.524140574154937,6.599000549831549,2.623921483292695,68,53.27849030357281
3135,3135,4.662966631447346,6.908516394169857,2.568392165207319,65,51.99365018011084
5161,5161,3.8323279348960826,6.787566868912095,2.349236795943307,51,41.065816027712096
8332,8332,5.701350393421161,6.125198322942504,2.595618472732842,61,61.730178433712815
5276,5276,4.7118848017322215,6.43067923267973,2.697799582317717,60,54.47834270358948
2243,2243,5.6032757516946825,6.556934479934039,2.39482927913812,51,59.2067697823636
1475,1475,4.874669727961855,6.587181133704386,2.048741199426848,63,53.33520410448057
8591,8591,3.78677687679564,6.177839158208581,2.4517352639604737,58,51.21270648052402
1890,1890,4.524176458820431,6.471401864654831,2.448917244684934,68,65.75249125574017
3436,3436,5.229666475737597,6.861243681426156,3.077324311290567,57,52.36851889895482
7594,7594,4.192089192452801,6.762232541493104,2.91675415100301,69,50.68659681290156
7746,7746,4.637374623929479,6.179903229786583,2.3758426548283054,68,59.687936159558745
3706,3706,4.866472032783031,6.410518665166831,2.704485383457102,62,58.03005344058928
2022,2022,4.866540859384442,6.098207533544166,2.462728310868193,63,48.61785274775551
4021,4021,5.642623089541467,6.61901025525584,2.4881294886909155,52,51.12803510790795
8831,8831,5.273388847027705,6.9197881218823625,2.3987758919480373,74,60.68830803313799
8444,8444,4.222972681066408,6.602403443478204,2.657157420033053,64,62.048428960916965
3501,3501,5.20922087789394,6.496228502697417,2.7995153426637724,44,53.11921332708612
2659,2659,5.452031437530684,6.696135690283634,2.609510810738437,60,55.65843281334252
8457,8457,5.409632010972833,6.130984462971076,2.2324491303504908,66,64.41476550409449
6889,6889,3.8583580124442696,6.360213301306446,2.6120533624189903,56,48.35880093307757
1131,1131,4.704397109770705,6.661274201763746,2.809064366167119,65,59.125808765289264
5558,5558,5.055323646758477,6.893031152328604,2.4028435060397797,68,67.10752308410628
7359,7359,4.642917277134757,7.105229142136428,2.700745126318677,53,56.67315046623234
1820,1820,5.343684955312762,6.674638343945398,2.464735939055452,60,64.10551904314823
7539,7539,4.493829792470635,6.772717190053464,2.263570567646162,56,54.41648993429103
9387,9387,5.382442964790552,6.6542562908561225,2.8520046632058493,72,68.84417590808215
4319,4319,5.185977603808425,6.398549464611349,2.801459707312756,68,58.77095325831458
9605,9605,4.149380829903358,6.599473269593438,2.6628587682595195,69,52.02027575484629
4145,4145,5.1177380367851,6.656460711113558,2.389458449717792,56,47.08640820572707
4670,4670,5.471034023753467,6.341975838221916,2.1631312768898665,62,57.61454029947548
1237,1237,5.785721672015176,6.823150834596168,2.317745569958314,55,58.45419314813351
5477,5477,5.427851404755756,6.465486347756471,2.207218394229996,70,61.40679390787506
9837,9837,4.527365174447917,5.86723865053264,2.6105321617529524,61,49.06296902565284
1857,1857,4.33122424190601,6.557036560183407,2.9547494519497253,63,50.82745704497927
2283,2283,5.527980284785419,6.522286007625626,2.298048805874205,64,62.28009249003256
8694,8694,4.927132037854345,6.482523664605565,2.2476503741041167,59,49.269315489792426
9321,9321,4.766089603475126,6.666516329884405,2.8294971123471746,55,42.30872295781775
4094,4094,5.207759140435814,6.270013387735893,2.718635792353456,53,50.554233263349104
7062,7062,4.861592180913021,6.604793103514575,2.5482671713455938,60,49.43566346693835
5201,5201,5.692550615409421,6.211191881863619,2.5641589333527315,60,62.1550666593415
6402,6402,4.72857175974734,6.093020279698945,2.556743145796933,73,51.7043672627879
9930,9930,4.860112366271921,6.260477668722251,2.805105963625592,51,57.20381994438861
3422,3422,5.202916581759411,6.886538141070403,1.981934368783191,62,58.44945132240714
9270,9270,4.723265582256334,6.896965655069766,2.117480002259151,55,45.23769207049092
387,387,5.832581937681391,7.125051982936824,2.8688648134071952,86,70.31337930022846
8549,8549,4.943927456623094,6.404114269044855,2.599414002188016,62,56.20348833554393
1629,1629,4.846610038911121,6.827507028995397,2.640759703755764,55,42.89823698509607
3586,3586,5.432711407961251,6.567918340920473,2.1321631871153075,64,60.84896540225296
7413,7413,5.100994287267438,6.412570541883151,2.626277968017332,59,55.72217146800177
2715,2715,6.347293569651415,6.558546032684685,2.4215791806716944,75,60.59025801141118
7172,7172,5.883555044252463,6.448485780533759,2.650812521418353,71,66.89874273728937
8436,8436,4.817265742789258,6.283804304408003,2.746798893619579,65,63.54309876909214
9322,9322,5.703656148576169,6.394490272924368,2.504672793362142,58,51.48805023636192
5660,5660,5.1636025359232045,6.744312357040932,2.597199379509745,56,58.66537864799213
3190,3190,4.484419193946711,6.610198464227196,2.843828557326943,60,48.593201553879794
9969,9969,5.790636391303949,6.764939251601121,2.491914826709996,60,58.87799145641085
4306,4306,5.10040302419342,7.004813898437903,1.885750034624438,57,54.0446761737339
910,910,3.776798121196192,6.603137282019235,2.349058695429711,66,54.15600958309742
5386,5386,4.161986693506545,6.6064082154012285,2.6667258643061813,51,42.11215093223551
1997,1997,6.536511439429402,6.58430548333177,2.4425400784304334,64,68.40990340312139
1867,1867,3.974398755752905,6.1827747196928495,2.1060897106383454,51,46.302326325527964
1843,1843,5.3425985508414575,5.9356290363911,2.301253696231873,67,63.437188668970094
2498,2498,5.133467454137133,6.234977604670756,2.0825418415821284,62,63.13410056688527
202,202,5.354169627664294,6.535250063499864,2.5237649203474306,64,55.06197879922842
7906,7906,5.260928610248135,6.789939150765779,2.799713147553226,72,54.05258398359989
7725,7725,3.9049948050099768,6.361162344258465,2.5124732603302644,41,40.83518775318996
5055,5055,4.765073092823989,6.823492037527091,3.0500602026717747,68,53.12960497234287
5890,5890,4.182130677070879,6.454440631573427,2.5016083267525056,59,49.11550176182013
4007,4007,5.067273549083264,6.534458471726097,2.414141105851346,62,59.46477282579038
9902,9902,4.489923669608372,6.969531678110993,3.0792605647505367,70,51.50841465894381
2703,2703,4.970975582106088,6.595481224986113,2.4240774815675934,65,48.62277755459687
3450,3450,5.157121185058746,6.586751435281902,2.6434600215590427,75,64.40972141229352
332,332,5.242449309871813,7.208150306699536,2.32863106011826,45,53.26368104591579
7140,7140,5.003243728856384,6.435119989299509,2.803723922070564,52,54.81346672680653
8961,8961,5.024395220899182,6.163665469828743,3.0221341420493206,62,51.23975355294608
9820,9820,4.5856967386156295,6.653830249978349,2.758696583588527,69,54.31897619823685
7177,7177,5.259429783559008,6.857552058374218,2.7114363794976843,72,55.35239556296427
2460,2460,4.843328246206002,6.570251142969306,2.22578236498647,64,54.86194179487579
1775,1775,4.594243841831284,6.577900269024879,2.3442060943208847,67,50.50608818054106
6629,6629,5.030468477376316,6.393864112837649,2.747646811275797,55,58.50647382058671
7597,7597,4.545641172441579,6.928061738040979,2.8396548004532804,63,54.861266904205415
7987,7987,4.55606782833106,6.589617580172995,2.4467205169296675,60,60.116639072584775
2687,2687,4.401290983087837,6.642136009010894,2.5280406885897406,59,49.18966675389623
9148,9148,4.582772247605857,6.402604775770917,2.2669615172946447,61,53.68216892615464
990,990,4.473874401015921,6.769407686204327,2.197960154394583,62,54.87235250997023
9047,9047,5.511524882902505,6.4202002833651735,2.636467167603604,60,66.19814707921702
8349,8349,4.763422165420235,7.000967957949894,2.5431268986072664,52,49.222426514115256
8876,8876,5.364011255681225,6.17569194767937,2.272044284642646,62,53.54578108201212
8551,8551,5.465814714641782,6.356669267148508,2.2859877028593147,47,42.74305341862341
5807,5807,5.458014169171264,6.330016667107268,3.001883424936112,60,51.9357752417136
8734,8734,5.487867999334404,6.61597811323543,2.208601995650944,47,58.50960747530598
8698,8698,4.717603278251421,6.46446300046256,2.276880939424668,57,64.56126380006106
6575,6575,4.649945912638452,6.425726116907713,2.2663128589612977,59,55.706255186362014
3053,3053,5.382326429737097,6.450923951570374,2.126424553384913,74,75.73923131577513
8638,8638,5.205108125554644,6.56012114863034,2.3026048413632103,61,55.1542316940096
5463,5463,5.1169548277518855,6.241220450622311,2.4780634521726554,48,55.04944193794962
174,174,5.10049730911012,6.485276580270262,2.6633439070864138,66,53.13178369847851
4955,4955,5.483723631584138,7.292901357384319,2.9065761790088263,63,60.15574433146156
4616,4616,6.061238896019526,6.262400887660284,2.3436145623232147,60,54.62523523724407
3322,3322,5.4958758689110985,6.432946276311933,2.495667490452647,51,47.048094989623976
7066,7066,5.261661872299858,6.457078915709291,2.191297697163468,61,57.360919209584026
6247,6247,5.2094587629424405,6.573912239640305,1.9516920869805476,60,58.89299759403989
6746,6746,4.613246619093806,6.10239846960804,2.2769428713073583,59,59.95659562315928
3373,3373,5.7124445425771055,6.420113527064052,2.7013379184037607,74,64.2040347093605
6049,6049,4.261631417524105,6.218221569364986,2.091951534454924,60,57.121702423178704
3312,3312,5.671839791409457,6.6286970746477305,2.173412782057333,58,61.81215476694463
7417,7417,5.485541519696777,6.567819673045853,2.443367843282453,54,50.32572056276802
7294,7294,5.198308764368904,6.730193771812789,2.0829345120779865,53,57.60220373266749
7585,7585,5.096282083975272,6.620289567126091,2.892948195361771,67,64.61576669219309
9378,9378,3.783318689799202,6.10299277045799,1.9907592808226868,62,49.341674757435854
8812,8812,4.791921648345784,6.727485580550078,2.513844724466608,71,64.72269935594707
8161,8161,5.321934954972092,6.05810393003502,2.6487762389879443,60,52.549622837667
4680,4680,3.7421418030551497,5.802898750308228,2.2877856407272548,68,48.9348249534914
3404,3404,5.114372651244907,6.199456111038829,2.117872506261263,58,56.10228549277843
19,19,5.6537206390338826,6.382532000563533,2.6476508493624027,58,58.45359298518176
3692,3692,5.969297626037177,6.587643223612208,2.621188155805783,66,64.9112528402246
8655,8655,5.267508046058572,6.438802573301666,2.270534471943244,65,56.001976956112046
4097,4097,5.092089805230282,6.814457770907988,2.3239716772346384,55,57.10110576074232
3629,3629,4.872426324841081,6.376107301234113,2.020337679671854,60,57.30137233186856
8863,8863,5.1723981371734,6.214809901171188,2.1204265903492145,78,67.04242037785322
2175,2175,4.253427763156933,6.206809982896711,2.582971933682207,67,48.27509513904202
1357,1357,5.263087023772445,6.567805432232357,2.627436736336324,51,46.854129153166944
5003,5003,4.928533652753476,6.874018928621865,2.457794715555296,66,60.689887001228186
7392,7392,4.892881200606565,6.547499669264996,2.140059475715938,55,48.582923774076775
6923,6923,4.011449149585224,6.991781594918734,2.451435179926128,57,55.34379908804849
5824,5824,4.801663414313481,6.637500403192751,2.430807196245436,60,69.11427995643068
9503,9503,4.362111130429663,6.655389269751523,2.2394876255629987,70,56.83579796148919
5671,5671,5.317256695770001,6.601909305730333,3.295020002749531,71,59.49218443021675
3113,3113,4.635551817131597,6.614751707216311,2.396787976578665,70,57.33400120056044
183,183,5.1973862017694765,6.478763883703782,2.3301402766564863,63,55.55917370858946
3643,3643,5.112589118637958,6.711275918648782,2.597639632428647,66,53.20099937624413
8858,8858,5.171478416335197,6.426952416773516,2.622524733934011,74,59.49584307200748
1813,1813,4.6178189367857225,5.94471266848712,2.5652620635199352,68,53.37427366684125
7876,7876,4.538584552024642,6.773940532924997,2.56522187160578,61,54.52603971104966
8498,8498,5.55559191962747,6.723568676535676,2.557727478959813,55,56.9207294141022
4913,4913,5.118710829643423,6.902221555823175,2.351927687907844,58,46.45019635041864
5669,5669,5.797103618420496,6.594311302314354,2.0708422876532797,63,65.95736996815393
8543,8543,5.297041443276428,6.500343651331543,2.4969544475915653,44,52.18103468740627
1801,1801,5.154219645863636,6.130720103477876,2.57906977308712,65,58.24140721836398
9252,9252,4.628457886591523,6.792919676384786,3.208271941697643,57,52.310703868358615
2430,2430,5.490767883631105,6.5617514868174975,2.164605645895086,57,39.71706553551565
5483,5483,5.234270643485442,6.5683520863026486,2.5897566505995018,40,48.23261318878151
6762,6762,5.355817948398198,6.508675952076981,2.606744471397122,57,58.28627261413681
9840,9840,4.52737013785789,6.715513238684992,2.832487066515048,58,51.67891498385996
9636,9636,4.0596024553229935,6.392515851609658,3.039166296401312,60,38.327316889705614
1969,1969,4.701797587443803,6.312684755084907,2.653538230282831,57,44.09504169778247
8340,8340,4.987603883613024,7.234480376497601,2.8392538822311897,74,54.98190622440645
8142,8142,5.063832577399751,6.388388451263661,2.446000965944615,63,57.46175530777001
7697,7697,4.877256534030704,6.014265729817757,2.523534023280311,72,51.6376475696203
7542,7542,5.676708357672336,6.535171274597777,2.146570275000896,71,71.4197772900209
4988,4988,5.617496608393821,6.915950628055069,2.0506612742511394,57,57.24881714262602
9757,9757,5.454555830655169,6.673940358465373,2.375432253578262,52,49.62578050712483
4651,4651,4.994264282307429,6.1835524080866815,2.2210172398611587,67,59.386913618589226
1160,1160,3.969199723863921,6.586676964388904,2.681417022946953,53,43.66305077850744
1214,1214,5.177798062157051,7.038883821544926,2.0804935356551004,59,57.387305250174606
7337,7337,5.539575360685032,6.426698760321737,1.9558364337774683,64,58.406167336554034
1326,1326,4.686144271866383,6.656955086953523,2.9307161958864616,64,56.3512608419723
7513,7513,4.5448602747278,5.966733371913207,2.4529666380781965,75,59.14098154151071
7581,7581,5.733134345313878,6.2620810731544925,2.486557728228893,52,60.58047878405918
4797,4797,4.913327941052259,6.561836036674818,1.9992254351352188,74,67.08531655328089
6797,6797,4.598784510907878,6.540446615446627,2.667916467726397,56,51.01411795778299
5809,5809,5.785812552381215,6.093717070690508,2.7140837743698865,71,56.979108282437565
5944,5944,4.0270469531065975,6.419935569770081,2.3689866122845795,61,57.42313293601727
9284,9284,5.675952280005946,6.399828380434672,2.3567596255445435,59,65.99747861421126
8145,8145,5.393984964634898,6.397432096945335,2.904424278281317,60,55.72176661871358
1456,1456,5.159765244119784,7.128819872491196,2.658362501920762,57,43.41189114776151
5411,5411,5.732201188828611,6.165165731994536,2.14544309467959,72,60.642426751792975
7130,7130,4.964972440677613,6.162279426143516,2.208295153688816,60,57.143853864188046
8893,8893,4.932828548146768,6.485126861012314,2.462601216531872,57,52.83679949160168
4963,4963,5.282276069846216,6.226253603744695,2.754540789398938,43,41.58478074074527
2801,2801,5.328066940311326,6.5135209144623865,2.5448950198292777,62,62.510756460244345
1645,1645,4.849393441502598,6.459187631902576,1.88291996536043,60,53.90231144607901
2141,2141,5.1763731797567285,6.173999811118606,2.2578011007804872,69,61.839899001190894
4537,4537,5.378100377772543,6.960723613853246,2.5258324327973765,66,65.20881691615908
4458,4458,5.072227070459492,6.343493560198206,2.64521965910288,63,47.68466311309325
8952,8952,5.137368645864527,6.948723632527856,2.7831166743708997,61,51.21850762468765
5587,5587,4.821890668186621,6.312054888138135,2.2635356067218093,63,54.05796489337724
4379,4379,4.3009927607941085,6.63225049557126,2.807180346678076,58,48.59700429735943
730,730,4.9262931596121975,6.696538150048988,2.135863783027985,64,59.17364598947119
4358,4358,6.228509872039634,6.697654376865755,2.9201209504788914,53,61.02900003246047
7749,7749,4.145861023394277,6.49256435539681,2.161100528716207,57,52.257938531217455
6717,6717,4.912138790147253,6.152775123538046,1.919129206320182,52,50.41953196760597
1937,1937,4.470308061180463,6.638204630399391,2.2112667696588555,53,39.00363905687746
3794,3794,4.25538750043201,6.136367160420622,2.7449550040522346,57,54.45015686345781
3737,3737,4.44603442570603,6.538118181526357,2.164404755865634,66,50.01549679897087
2262,2262,5.479377237108625,6.773224076840495,2.6815319519851064,66,52.66898808926632
4006,4006,4.123826978233013,6.4671001135702975,2.4723228194086544,68,52.48499627927698
1111,1111,4.438242522734991,6.420925069439426,2.4240313555527684,62,43.38281581213451
9029,9029,4.813571045135868,6.624457571357083,2.452705946253612,64,49.95131736473247
5481,5481,5.171883728096934,6.869952556273288,2.325180480974924,62,64.41750596601423
2999,2999,5.1080601256033775,6.600902428416815,2.416113823835464,62,58.25419302502812
2395,2395,5.48528573445624,6.202926685749261,2.138060074160827,62,54.35510469843177
1186,1186,4.620198713405737,6.429950824369652,2.2978593169056563,53,53.17128294633234
2008,2008,4.715511251696025,6.29983623470056,2.4549289115014745,76,54.80430082299618
194,194,5.053186836517096,6.407686867651607,2.6076047879533824,67,50.83532748790284
5612,5612,6.559680451532535,6.949829724472613,3.218384470861682,64,59.98725860242384
2902,2902,5.576843748566476,6.637979337694878,2.604345837806823,73,58.06323685631729
579,579,4.172328867279612,6.672794493998526,2.808722253616916,51,38.47495663087609
6220,6220,4.896962765950833,6.908637652630321,2.477646828891477,61,59.08984884630112
5526,5526,5.1680546268299885,6.101321121818269,2.710986383851185,60,39.91409333865361
772,772,4.421237669182883,6.341042320059604,2.3114507821677424,68,51.92079698329934
7840,7840,4.776462827988095,6.4033965903622,2.714544543004968,59,55.49732022764044
2396,2396,5.599958686028247,6.650889319119043,2.5663879326062395,65,56.97054012857016
1479,1479,4.703081291093235,6.826227725833096,2.5240319740036026,57,52.524874953429375
1847,1847,4.840762272176265,6.780767741702278,2.9057103018174417,49,52.39104024450212
9109,9109,5.220355255961503,6.460518004099206,2.3888264108879564,63,54.00291301792461
4275,4275,4.149804725699235,6.642470165232093,2.3871060824034203,57,53.67747976562018
3741,3741,4.4988950698628365,6.228186805103743,2.719038400927938,56,48.14641831400429
4601,4601,4.878513660588748,6.237874605929448,2.6064451578718875,58,45.34276360331784
8088,8088,5.080889929066306,6.460439478095164,2.034082749254561,63,62.24160256221731
8711,8711,4.933092781492619,6.677878693650401,2.796205616886568,71,52.03298762321559
6677,6677,4.697699830781944,6.604175252783464,2.5348327856429758,49,51.06606003523188
6376,6376,4.797883140965095,5.863080987883464,2.3161642524246178,45,38.30880969983822
8125,8125,4.97570238733802,6.989501101584039,2.6966747545702545,50,43.77522500197455
9539,9539,5.905621105266106,6.4280774387111554,2.992011444539587,64,60.8367930373732
4916,4916,5.319956840595505,6.542229913748183,2.694170154144211,63,60.30242605960861
2074,2074,5.15133194181111,6.542701119649807,2.893920046105936,65,55.506576933955714
4755,4755,5.160582630003887,6.288477614967579,2.635492142215064,43,46.22556619312486
1897,1897,4.632776741569416,6.58583750559154,2.525503491959514,55,47.314772222475405
8553,8553,5.609707746404856,6.093311591224005,2.7902533801935467,46,40.2877217455021
6703,6703,5.604344230000295,6.431078365409023,2.187691610688344,54,56.70837575746721
6318,6318,5.46611526610342,6.1618035418281085,2.849801645941384,63,59.17648729283104
3660,3660,4.663807451227707,6.657027860371638,2.790586519066863,66,50.98827587391392
6582,6582,5.256640092117797,6.33193316155674,2.4180286623512077,66,57.64052750343483
2380,2380,5.200138210275889,6.854819626728183,2.309069854834959,48,46.70278557262052
1448,1448,4.561382409341801,5.712990838633929,2.5510106318263164,58,49.44264001120055
343,343,4.401875150543054,6.721221776732826,2.391072091529117,62,53.87313460274533
5128,5128,5.18053959273746,6.438105417275572,2.6812846088500617,54,45.612316466507664
3137,3137,4.403584868597519,6.7335500771719135,2.742869184263431,67,52.26863828083958
2528,2528,4.319175755892356,6.421386443811035,2.7936447444055448,53,41.85218088592456
728,728,5.152569670565025,6.48881735332437,2.5797600185471508,84,74.08841149352075
4578,4578,4.899957420570394,6.483605183958241,2.7722745481004103,70,55.51990887891725
977,977,4.779151884643332,6.154611105441874,2.8683819449597565,58,51.4163505643509
8392,8392,4.488352332438563,6.135843103645504,1.7428641996105367,69,59.85555605172442
5444,5444,5.193814810989578,6.3409384656007335,2.3333851798070224,69,56.45978366457256
9035,9035,4.7886419911343205,6.565601923405184,1.917239252524152,53,49.50361563508478
3517,3517,4.399520534921519,6.48547101235554,2.7230571437076194,51,50.742020742514455
7976,7976,4.69671155160301,6.328153308710742,2.4272497513383846,60,54.82349166684905
9788,9788,5.232093433462032,6.794828807250339,2.9889793723535782,61,52.84487348498394
3941,3941,4.762220430078319,6.480264142209182,2.438464217139746,48,51.38733358417453
1300,1300,5.162567647841827,7.1173756984211245,1.9860007958911816,44,46.62464856636977
9765,9765,4.249016858398565,6.315942306580996,2.544157061757512,72,56.74307027951336
1349,1349,5.680801493966879,6.706397419549457,2.492447863884768,62,62.10188195073143
661,661,4.56769011025915,6.397336996891289,2.497609795919784,51,47.85837752339728
5887,5887,5.389694622494251,6.342331847205291,2.8042922516129694,58,49.62425128742961
1493,1493,4.430061451314725,6.444474443340292,2.1467894686977105,64,50.94014527941973
9947,9947,5.208009033508983,6.627083218886329,2.8483881477770705,52,50.75735402085606
4590,4590,4.812702026589793,6.4110998539008905,2.686737822028552,66,59.796136158558745
8531,8531,4.961587498448727,6.791140002889121,2.797308381237995,48,52.42274598409587
5155,5155,5.646846334160991,6.024326982112617,2.446679424785381,50,44.69064053851747
2316,2316,4.375812346366611,6.5309421770780585,2.328126430037336,59,50.200057973668
9615,9615,4.180136805516954,6.557764555163893,2.388965802925879,60,41.2234736805588
9578,9578,4.69025946299494,6.827721981285401,2.49539664194782,59,55.21525078962782
7025,7025,4.756681601178046,6.565243658628483,2.380198344143304,62,58.272439056305096
1086,1086,4.790309454760714,7.034985192990734,2.660903420323606,65,63.92901431033251
2525,2525,5.402486416937506,6.60673678011901,2.3943283103786723,51,48.79906513948646
8969,8969,4.619929049768852,6.710786689940521,2.596624884584144,62,50.02956325540858
5375,5375,5.61801941359912,6.31438962518858,2.340855155073648,52,52.21017236798464
3199,3199,5.557781882288537,6.537257945009932,2.274219013009192,62,53.99574739997897
5752,5752,4.684818080244408,6.501270023275065,2.2864241652585093,78,51.71028310819373
4009,4009,4.662963336918178,6.550495766131983,2.4863350838036293,54,49.25566095003346
5718,5718,5.519286706485934,6.026639684096361,2.6394984103972727,59,53.03274343553075
6658,6658,5.570499781609156,6.662416979004319,1.9125047201468803,59,54.72386357097045
9358,9358,4.779080446208093,6.518826349894531,2.3455066028670606,59,55.75199318957719
8791,8791,4.735101628516375,6.915970655332658,2.469999045264061,73,57.70448105019925
68,68,5.592568581083445,6.24200246405383,2.343926645001354,43,41.33260028674298
7924,7924,4.857139007521457,6.397189311065358,2.5886950627399257,68,63.57846178117053
41,41,4.522842308980617,6.094892894813981,2.1931262084545144,60,47.36138774547385
2270,2270,5.357072410820904,6.378891148812796,2.3941316127097507,62,59.47271874708761
