student_id,hours_studied,sleep_hours,social_media_time,tasks_completed,final_score
7130,4.964972440677613,6.162279426143516,2.2082951536888156,60,57.143853864188046
7131,4.756712709502856,6.620002703317274,2.7466589508364256,64,51.59235291350607
7132,5.823588180025945,6.295488981554614,2.5410949611822318,67,61.957547423207174
7133,5.077352219291922,6.75818967387232,2.3894049158494237,61,55.82130283011704
7134,5.795230763948956,6.491228281533346,2.5338985629515447,65,68.65025735558955
7135,5.734594407360747,6.384195691303131,2.3001465209557312,62,64.93119811601638
7136,6.355251106945091,6.42319216551978,2.104281008734777,64,68.30368045870182
7137,5.665876775420622,6.589551673651983,2.3936356436715234,58,66.88692947452833
7138,5.398954841581049,6.319911363407681,3.094313243972331,54,47.76998923906627
7139,5.2518157403235985,6.411915306594839,2.5570378273961487,52,50.76428890918483
7140,5.003243728856384,6.435119989299509,2.803723922070564,52,54.813466726806524
7141,5.276021642773072,6.99267239510293,2.7995731641280623,66,52.25442203599165
7142,5.754720727278733,6.70650961537365,2.2589201703880515,57,55.04153201257631
7143,5.1680233855817175,6.97700526014421,2.3518497806187284,64,64.67206957458205
7144,4.923934181051767,6.733958600936059,2.4172170534559863,51,50.06792296185042
7145,5.1358617530494275,6.242738699133024,2.2384621178699264,59,57.802626337192876
7146,4.370009885387929,6.451002571323497,2.4193311898962495,66,54.89456139008027
7147,5.028653979507832,6.185509850336754,2.7949362055688574,56,47.51924534707836
7148,4.755837584912581,6.668876309266951,2.5661305031609083,66,50.86877448330412
7149,5.60577011781261,6.571832565625024,2.723352842245953,53,51.39535723621006
7150,3.9114236557153133,6.83496174121672,2.3696265152585294,63,45.43668242986468
7151,5.105578828272818,6.42996324309252,2.300738168684412,65,58.619007734705995
7152,5.227578383116106,6.42664296490958,2.6901342668925046,71,51.315604166775586
7153,5.102250534726985,6.442861928798929,2.1196135551122333,70,59.71650271280911
7154,4.313751019760427,6.62656673491526,2.386153832335348,64,53.89313071940283
7155,6.501083341567098,6.978861469581219,2.3679828901499307,69,71.83554744827799
7156,4.603237983394858,6.3456330603292,1.912069506741117,70,56.36223614304874
7157,4.657928588968739,6.8752219653513444,2.3307729454128823,70,69.46040778116492
7158,5.046492593028323,6.731077790450084,2.445765680109856,55,46.99072571311925
7159,4.383540438765152,6.194995031884571,2.6703341042220123,53,39.978740893775125
7160,5.198347396851202,6.846959931733756,2.5465590229355426,53,45.34141403743524
7161,5.101713011968568,6.069978714003327,2.015857749897157,53,54.71073267000614
7162,5.457858495084058,6.335058961951323,2.166385986154762,69,67.58156225421011
7163,4.850440882304799,6.715628548245104,2.922045572289712,57,47.325266583552626
7164,5.131362694579096,6.73257198221702,2.3865806517788832,64,58.26157390061478
7165,5.128646631601608,6.683795100336573,2.712825812164335,72,50.4974073039744
7166,5.199396508390793,6.30382781665592,2.515330938283796,76,75.17261237677099
7167,5.064594927898273,6.246490599816661,2.824218176061701,62,50.68948777752358
7168,4.840693280266131,6.129798093933348,2.553193140276686,58,46.878534011805755
7169,4.794422795327242,6.717726343395738,2.691201689168335,67,58.708713307798334
7170,4.885626755499844,6.478823594417092,2.225981345647175,63,45.445636621375755
7171,5.242949549783192,6.24522802307454,2.507844258158905,63,49.62477756034758
7172,5.8835550442524625,6.448485780533759,2.650812521418353,71,66.89874273728937
7173,5.103510139185972,6.760429128419296,2.8598566223302564,64,51.83940843854982
7174,5.056708640526529,6.408768906845271,2.7466326289610445,54,56.925936422132025
7175,5.4437498552831975,6.562352715345302,2.5948900539003588,51,56.71510943865083
7176,4.627787455143145,5.8789260567448025,2.6327101659180285,60,57.610230640280925
7177,5.259429783559008,6.857552058374218,2.7114363794976843,72,55.35239556296427
7178,5.8216115333222564,6.396357056225991,2.584482413173143,64,54.53130302221426
7179,3.815627630925246,6.825538077187668,2.3248032480417797,62,46.6059156494237
7180,5.954014449110497,5.973059399966185,2.4691957444366066,57,62.24696960026134
7181,5.071490114956086,6.514094100273978,2.874743879173948,60,48.67452827142118
7182,4.465820239278358,6.637397723654447,2.225739454716405,69,54.90239297478251
7183,3.9845553854914173,6.062868646151773,2.6290565832767374,60,50.19187045247993
7184,4.684062271260091,6.602047789631246,2.0347104089992376,67,67.74511981653363
7185,4.1078868424336745,6.38458733667285,2.393083427570355,62,47.05616362492975
7186,5.393335049494696,6.641964190353849,2.856737165517369,65,54.60870163957462
7187,4.769586143614604,6.345493054996359,2.580948981940802,55,47.02477197310194
7188,3.755600443360607,6.609693630255515,3.1621526740228867,51,47.695953471823
7189,4.656212907624974,6.582832393891897,2.8759183082189947,60,48.171612696491124
7190,4.232233469168721,6.831651091060893,2.9338812093779247,58,44.885058503241666
7191,5.132182015608627,6.416280393973137,2.307181449004427,72,57.056760498342825
7192,4.407394954401396,6.407406025466552,1.8096894735090971,52,47.883884283347356
7193,5.2008484266552,6.695549746857521,3.167025013998081,51,51.2864810147847
7194,5.451438855479514,6.254626800031302,2.5699236794274882,61,57.424869842292516
7195,5.562246658670751,6.812205370756099,2.324512207641585,56,58.039654488909186
7196,4.248157454257185,6.3569244579483435,2.688759517865569,61,53.175170272180075
7197,5.108408357551665,6.767555642954828,2.120902309089069,58,54.39525876761778
7198,4.669052960538849,6.71922149983049,2.8704149687139964,68,55.36632835854626
7199,5.502629636866051,7.1126732943866795,2.135100017787921,71,67.31323619835425
7200,4.553145179858411,6.909508940135303,1.967152895415831,61,57.070497806592776
7201,4.50510330085116,6.489335700418196,2.4858352630633207,73,56.994874607484086
7202,5.067806458559194,6.799781235378766,2.3871199339479934,68,62.626510877741815
7203,5.018753779101725,6.346050708293847,2.427733539782801,68,56.673926832287485
7204,5.124025851554526,6.4212917275522186,2.6413494920452605,65,61.778131886378894
7205,5.8213743139561025,7.058093869814945,2.7435338526843185,58,50.796388937999176
7206,5.936070670048859,7.111185200243801,2.476323969244456,58,58.58505735258774
7207,5.398780587913211,6.943647805794964,2.5250136420759537,60,54.258533079499905
7208,4.522774061523691,6.6442281111576555,2.1305664805364315,66,59.809759564187225
7209,4.693239121756184,6.440163945529403,2.2149768143586983,57,55.25837168314284
7210,4.562916087565193,6.528347826883427,2.585683911956045,61,49.911066109778396
7211,4.956673338815615,7.227855940413843,2.0964850904834598,57,51.514595294194876
7212,6.556516092826385,6.896862184697184,2.631293556891797,54,61.604132935025596
7213,4.897637650726035,6.325768756713376,2.483728529025653,61,60.616143592229115
7214,6.086666211604743,6.367819600746227,2.7202145393948713,60,67.62013386504822
7215,4.085077007083784,6.436844010227095,2.483926960486271,51,31.614891850773013
7216,4.79200383109368,7.020972331824039,2.950896214054155,60,48.344853281587724
7217,5.758427217072077,6.26978188371346,2.8084725005611455,68,55.05336426768543
7218,4.860958667045281,6.264984871529473,3.0596243245677517,57,48.24801748787544
7219,5.191455825419831,6.833289968338092,2.5578418330499257,61,60.78147825573526
7220,4.817761111119085,6.214357818249738,2.3172593040745952,72,51.0877995714194
7221,5.344054981575399,6.260551173939269,3.0549912619136816,59,54.738436554238724
7222,4.847091935733698,6.9089753192891665,2.8244409869298956,53,55.644319553681875
7223,4.828478823877557,6.598946595450335,2.440920368510025,53,42.79760422397392
7224,4.067123487785637,6.893938895317109,2.118807978545527,71,57.27249856729663
7225,4.99595176405953,6.83664599315623,2.8339629205534056,58,61.93067284567154
7226,5.288233649134596,6.695660806879815,2.474320878948075,71,72.1400020355144
7227,4.5978148982745966,6.688688423441803,2.9588289895648563,48,51.045563638983936
7228,5.25909684016197,6.961803331401754,2.1237798521614812,56,49.461328068056645
7229,5.091374118195158,6.211050285174363,2.4603125625075353,70,51.137074042589795
7230,4.6666361314836875,7.234456049342251,2.5450274941160367,56,47.677070807160575
7231,5.064622310101715,6.720117013878006,2.8166213759394343,46,34.479709796036126
7232,4.066651789780507,6.684092266737522,2.5544324655930555,69,55.01678855563794
7233,5.685585045054903,6.757444726864929,2.736750194185795,60,56.938820389622265
7234,5.288850267305713,6.751822415089407,1.6879264090148147,44,43.831228750253956
7235,4.942177104635454,6.555181057598954,3.03270840060953,74,62.927758488636776
7236,5.42304670875524,6.30722576128346,2.409295786751225,60,57.385666903256194
7237,4.7796425531545,6.310777165257917,3.107516465632393,54,54.165142177531436
7238,5.188337742762385,6.718108634193103,2.7400364688379515,62,52.69086500895864
7239,5.019671227922559,6.741955495957764,2.805096788899337,71,55.304311470902
7240,4.993638870750275,6.289925974913829,2.339418675958495,58,59.066964842201806
7241,5.7410795977042195,7.046095740249859,2.6317749482329234,67,59.16347662750828
7242,4.875333039047045,6.458208549426112,2.5412488230957977,64,49.87156358615418
7243,4.367667640025457,6.228377446896839,2.6185440131734716,78,63.45557412809306
7244,4.9746280834013,6.686497829588726,2.552471587335445,58,53.81105566547129
7245,5.268573272911739,6.574807819261926,2.555606067811111,59,54.65740481472222
7246,4.837279545863805,6.578475238282309,2.8990845556529643,64,60.53529248807007
7247,4.852169938630981,6.93047651733904,2.744124700977068,72,63.262499274265565
7248,4.94917319708533,6.163928845265295,2.5411474861326053,53,46.1162460309003
7249,4.804952252091594,6.046035952897517,2.744191784674449,69,51.1008444152086
7250,5.267085633914883,6.520033774892892,2.37840473654561,55,55.34794378905573
7251,6.375571283397335,6.560548112761678,2.887049310358365,58,60.03305542714638
7252,5.2360349382318665,6.661847975489687,2.727532926102012,71,59.7055179695692
7253,4.799790794602525,6.060951616299209,2.5724226404976545,55,44.50943752476382
7254,5.44527809553388,6.649767711278159,3.105783246713644,52,49.81898473967319
7255,5.003651055534646,6.4531727040385425,2.9211882767205473,57,49.11911477180037
7256,5.330254581197628,6.220400627260273,2.0881212462161924,58,52.45373786237123
7257,4.1967908575803365,6.501635953295586,2.6314611528316676,59,47.28998495355956
7258,6.364522388370811,6.58372016710475,2.6255430019152124,52,64.76664071866682
7259,4.25427184204459,6.9442221649236595,2.805948163145709,67,50.143331566623345
7260,4.773190949689591,6.904414971366446,2.902888462447595,68,54.42667857231484
7261,4.627911318885948,6.709794837504805,2.713111517958532,68,50.29721169684524
7262,5.101046065089912,6.289005540716156,2.477564260187047,61,45.949687701899364
7263,4.89505685442147,6.84195410879701,2.3106106854159347,67,64.04702407144245
7264,5.440158837990467,6.697120188326887,2.3833976652424,55,51.18964796139782
7265,5.567333393998916,6.389341074259311,2.65922344607453,69,63.19503817495822
7266,5.327061272609583,6.33678977644619,2.553068165514949,67,53.499322064851
7267,4.453181054488367,6.487102554168099,2.6191483619614035,53,55.95337880466676
7268,5.348868582937824,6.421886252911113,2.3614065528643753,59,51.62252777091517
7269,5.15325172131948,6.261941151154622,2.253501501690472,71,63.37373147230319
7270,5.42479522241634,6.326775091749962,2.498373903667178,69,60.038261660421064
7271,5.660513739664466,6.9356138235615425,2.3568580070935607,60,54.57280337561057
7272,4.33961000373443,6.561386068376366,2.372346098105415,69,53.22063852577644
7273,5.276859502801306,6.348203001126495,2.0699313023914265,52,50.912828917038546
7274,4.773700885662035,6.355099550490552,2.3962369443968234,71,65.14181368855343
7275,5.602201687614692,6.288323867604939,2.617095677279836,65,57.13187520584485
7276,5.041412323770709,6.258740168506505,2.7134018165872353,59,47.97447577238861
7277,5.526646540145121,6.413981861111514,2.5666381178996,59,54.448254646584274
7278,5.754218040142925,6.574740946660408,2.422101345064465,67,63.31871986945573
7279,4.19864761873723,6.544800268045626,2.2168289795632075,68,57.564463975990144
7280,5.626536256027811,6.154887301919154,2.5333432299085574,72,54.924169731731794
7281,4.665073695793069,6.877545485685568,2.6513431273714425,59,54.52870179823011
7282,5.1403370723028114,6.5690972197332815,2.540882460713326,60,53.11003696280257
7283,5.463867615866342,6.346058752759591,2.1094072872684193,54,63.5486235827809
7284,5.606417523740793,6.953492011252963,2.067146364372532,49,53.434279653491366
7285,4.458588966067923,6.400413155786648,2.7770213903395224,71,62.13982255056243
7286,4.532695451871708,6.256547985276461,2.916194229416852,57,48.08477048289777
7287,4.558841959378786,6.282798344634897,3.0054778073311708,65,53.09357963200628
7288,6.005627218604487,6.661300926407364,2.3296092041684267,57,53.31239293624517
7289,4.922366056759748,6.748530402474789,2.8552843930597263,59,55.5471856250651
7290,5.461069026646652,6.368202594496198,2.688711094009045,68,63.833640400179064
7291,3.6998308213971685,6.762066593740334,2.505376956758412,64,59.17826642811237
7292,5.455346195740444,6.738611659238918,2.997268595248528,65,58.60575531589857
7293,5.445690757751186,6.621744677650479,2.4486164913062205,55,50.81940420605897
7294,5.198308764368904,6.730193771812789,2.0829345120779865,53,57.60220373266749
7295,5.714635826437116,5.900706763741007,2.457516297147446,58,63.577061598127855
7296,5.252694645290827,6.578519861822627,3.1791942098152624,58,54.788285992150186
7297,5.206113604242401,7.006522332100139,2.370512134592819,71,67.78635648709593
7298,5.33217729932237,6.345035572559648,2.2889171700893343,68,67.25764476606341
7299,5.003492484952464,6.484704309636403,2.5093342973714665,56,52.31540126260981
7300,4.807656808918171,6.708636051004833,2.530883130087992,61,57.468941734572304
7301,4.601346821222254,6.516987599262374,2.5679876973634306,50,52.1732443654018
7302,5.605914954059569,6.1743877919967325,2.8004678029711028,60,56.11313140303401
7303,5.1097137771024395,6.396193933258534,2.176511313689354,73,63.43817152479076
7304,5.026469350553872,6.438100885528982,2.7632251207582206,90,62.353813206814735
7305,4.582465425161288,6.285994745114961,2.865005389781568,64,45.96283716978359
7306,5.495871184879074,6.227499757281492,2.421957067696222,67,64.45923432621217
7307,4.740767157106385,6.629980990219872,2.6637978590640126,48,42.564526853773415
7308,5.398382419497098,6.497067763612502,2.781322126818164,58,62.75001548080151
7309,4.932332556579975,6.120231367697041,2.4305715531667857,64,59.084126103867106
7310,4.765573684532476,6.222521230566197,2.689522565289311,52,43.00309841343406
7311,3.8283964860229243,6.696446156546187,2.6325020904269723,63,51.380687102151605
7312,4.796166155943567,6.82354600917944,2.1952280762438514,57,50.99259497837956
7313,5.167632883647349,6.437394673550652,2.899791668169562,72,65.07380638436813
7314,4.528289687362502,6.593571294281432,2.5728180597552788,67,56.307656173964304
7315,5.830327317966735,6.435442906523357,2.8338968109305465,59,55.433679405942534
7316,4.484652323192953,6.459360419334136,2.4009023534184473,61,57.80272715798897
7317,4.63279138426698,6.399239119829735,2.8399941877724157,50,48.410133646123064
7318,5.509615452336162,6.39266112533168,2.8428338319868223,58,45.3496599177016
7319,4.598826470462175,6.404449662221835,2.6670299065566483,68,52.71274702285705
7320,4.909954074591836,6.5632257063281525,2.8058211729688955,63,53.00046214678375
7321,4.255273074110188,6.5434528629392,2.5559997077322776,63,56.029451523423
7322,5.960347414369353,6.396262853176123,2.699292716873039,45,50.80670769289027
7323,4.7119078734381805,6.368422408514227,2.3128550810536,57,51.522735426950895
7324,5.861616180950476,6.61172755661919,2.7272922516352893,57,49.80020567482657
7325,5.499474059732452,6.068123592165733,3.0622721929105854,61,60.783290472573185
7326,6.2407222850794,6.514059854230067,2.240644193968716,60,65.72222401575196
7327,4.3890064774478015,6.882699708167903,2.1577915939811105,49,46.96512222453823
7328,4.219305872330362,6.445962808353817,2.1909717083591334,56,45.942723110103515
7329,5.2989618531306455,6.479073877300843,1.7776525411694175,61,57.08651377187834
7330,4.843946089308934,6.810190299719926,2.6775150664756198,42,45.504948582046595
7331,4.32059012593987,6.290157342696322,2.8210965011941145,59,51.27570419194397
7332,4.083019699019399,6.613453134456203,2.6358160893503877,64,43.86624061106978
7333,4.807273755579535,6.4773060448666735,2.3020338760940366,62,52.28379586168526
7334,5.481101662954453,6.207954206837395,2.2391103176637666,62,63.50858690970871
7335,5.752844129884564,6.61245561116803,2.309962962258095,68,71.41805427816571
7336,4.770930204121794,6.652525550548032,2.4385049096920826,52,48.36538697779692
7337,5.539575360685032,6.426698760321737,1.9558364337774683,64,58.406167336554034
7338,5.6261695859906204,7.098843260424792,2.084125954092774,62,70.90920093964526
7339,5.699222326634202,6.609728939913032,1.7974054016117422,57,55.60632355492877
7340,4.69180492698109,6.629262778781779,2.353999029656693,58,51.827429360603006
7341,4.125771250088393,6.4961307385573015,2.4530003809718157,67,53.62977189740841
7342,5.935876106847056,6.505750063059045,2.5927610849750384,59,60.21911021476386
7343,4.996701345214703,6.392720191934476,2.6026921700303527,52,55.34724442707819
7344,4.618089762370098,6.265156300642288,2.886423506888086,57,47.43357968206843
7345,4.467275829746088,6.020737385904661,2.6140880788796736,66,45.38976154050492
7346,4.778475966751878,6.090493225043024,2.6212435938889573,62,55.0578292813755
7347,4.679713541911514,6.446447989288786,2.543883029348939,67,60.81085628902322
7348,5.769922666517746,6.6277977084489095,2.525024602278496,70,67.17553754584044
7349,5.337839782366643,6.302605315828198,3.0927928139276752,57,45.94335542004826
7350,4.743779932185674,6.384579901123301,2.6525960486076974,50,39.38989031841011
7351,4.741438297489591,6.012579862273602,2.688621112137732,63,66.44202437044636
7352,4.305111388272958,6.756018730857995,2.949733508527912,60,49.43035782531359
7353,5.152847201314682,6.781846719922762,2.9938950099862227,63,56.6627697690814
7354,5.213124701571695,6.272379231884996,2.7953160987946735,49,44.75952074231047
7355,5.100919676285415,6.439178603383957,2.398726374477209,54,53.507228449434294
7356,4.985477020310351,6.650098836653115,2.416643289739702,48,51.60794445397524
7357,5.01836207711783,6.344727693772705,2.2010324581260607,55,53.50357008271668
7358,4.8243107311927735,6.358079215934709,2.4964400537417046,57,50.77516269818269
7359,4.642917277134757,7.105229142136428,2.7007451263186772,53,56.67315046623234
7360,5.028328719101562,6.328435396117698,2.247251622686639,71,58.926449857536724
7361,4.989221017997389,6.256282364871596,2.111206162847759,60,52.95382207368997
7362,5.366432587172148,6.657548502078042,2.5737329606452515,61,60.52372648374043
7363,5.609952399768599,6.456993171077767,2.5466237469846646,64,57.73935370849439
7364,5.329515880095318,6.611741182832847,2.590707563630728,62,55.23367738080094
7365,4.621742034980637,6.138901459867299,2.42044604253803,57,55.12746343068959
7366,4.488789839384642,6.356695003322009,2.6469976013318965,65,45.01594438945161
7367,4.530403470043338,6.8913515171097295,2.362041378775177,66,60.058690181982804
7368,5.789316526586277,6.181790791277833,2.5864354837820636,64,62.61328801620538
7369,5.034993837662723,6.462876855614679,2.4910728478718727,64,48.4866772409709
7370,4.036673995043293,6.639024823892944,2.6351315082935836,58,48.491784873001606
7371,5.209834446162282,6.3020341990304,2.327091306406147,73,66.74182399399383
7372,3.73184329330328,6.5425327461383365,2.367331765016516,54,44.105273326005424
7373,5.48411415770206,6.225509816513236,2.3601668763576087,61,54.83776921028189
7374,5.835495083073324,6.722078986763337,2.6267675661576857,59,59.58272360909423
7375,5.432364729928803,6.456107763186872,2.63590191769006,59,51.844522426211064
7376,5.069648068490945,6.551177474228968,2.51243221285961,66,50.72892418373601
7377,5.164347425512601,6.801614986191054,2.2149500075715998,66,66.9577044046643
7378,3.8843008352184096,6.654047608214741,2.445265777381953,45,41.62940776518168
7379,5.196099091610577,6.604346829250966,2.212775996857834,46,48.907983608643605
7380,4.782266678664291,6.37809486012178,2.9599469000835765,55,52.631714905706964
7381,5.754047547241597,6.607831916005689,2.375081702139394,52,59.2700661020355
7382,5.131902109179677,6.253206993845973,3.077062770458944,75,58.53936318841659
7383,4.778267013394423,6.662974272845282,2.5928509999540292,62,46.86349417441448
7384,5.749471784853262,6.437864800196194,2.8859422638712524,61,63.22802008087707
7385,4.818610313748402,6.706360018550702,2.429207795981831,63,55.52066161481166
7386,4.08570014511547,6.693987879292137,2.483325743768172,58,47.215667589939606
7387,4.917841212469539,6.661967607691519,2.730945203893564,57,53.164280235383075
7388,4.871574670165256,6.313307352589222,2.8056519039534735,59,53.20426338280362
7389,4.66375255216026,6.270363173832395,2.497671402310176,53,52.33817778255054
7390,5.034600325552248,6.427612531809863,2.388926913320893,61,53.086530078891
7391,4.802678567790538,6.575712753224681,2.703414432219396,70,57.75634579025829
7392,4.892881200606565,6.547499669264996,2.140059475715938,55,48.582923774076775
7393,5.477042929615621,6.596789875759226,2.3563258595800884,67,60.29126918412322
7394,5.104758361704271,6.590015004069096,2.8696272784682373,53,48.60566255338979
7395,4.727319062708807,6.9108200361035665,2.4585318611838605,63,39.803320540000996
7396,5.6225377389593,7.009959573188619,2.2086348816286736,53,55.1451551054511
7397,5.004480270063515,6.250384149416484,2.4480141622380027,63,54.730816189235426
7398,4.899634235677324,6.13864847313079,2.0340012056389822,56,54.861668333003905
7399,5.001925438321916,7.14291573898869,2.7714448808892445,61,54.654722091911516
7400,4.861349137413113,6.792190928536058,2.5212829683304556,45,48.48969401842394
7401,5.483968404603726,6.371248067015582,2.2742414232915547,61,54.18305271168495
7402,5.4764139077537575,6.462170680861874,2.4370085937568597,72,63.81745635975072
7403,5.298546927263829,6.267563647262809,2.029474437318032,51,49.38784000215637
7404,4.901516741822858,5.780282279622288,2.51031745302045,72,62.95623388946444
7405,3.7532352885138045,6.312613355471923,2.266830921288199,65,44.22478954866757
7406,5.2496881904110095,6.6715278261920465,2.55350933760255,68,59.06844874702859
7407,5.438280648784517,6.619296864206343,2.5684502660211477,45,47.26791888306686
7408,5.173414706237215,6.549359463876659,2.3479974558206687,42,50.477008902643625
7409,5.0153798311505176,6.60388188308408,2.2651335134641375,61,41.61042811291668
7410,4.832404883786904,6.345180048669016,2.4461411187171005,68,57.37937016649486
7411,4.848601380742548,6.690493112927527,2.454710434751661,64,50.09892045766248
7412,4.897171650705286,6.618465720495737,2.5979909790332227,62,57.4837024367776
7413,5.100994287267438,6.412570541883151,2.626277968017332,59,55.72217146800177
7414,4.594796883484871,6.546514823492279,2.225109069292796,62,48.58980177101792
7415,5.2031120804352815,7.029801970209443,2.403245988081037,58,47.33554684836065
7416,5.2510673110071355,6.434642180429117,2.564132143654116,55,54.251649418621824
7417,5.485541519696777,6.567819673045853,2.4433678432824535,54,50.32572056276802
7418,4.418055232485622,6.635221222332023,3.2751900143598798,63,41.882478282334034
7419,5.030614200675404,6.467405879886647,2.3956455474996923,62,55.78940896895965
7420,5.275501392082043,7.095432339308185,2.1916615853406562,60,62.68533163339229
7421,4.817214387988614,6.470274723341388,2.6661855167155735,59,46.468920391034835
7422,5.128918025359494,6.496390779757888,2.514727253931704,66,58.25342296469149
7423,5.054512435456076,6.766122331777606,2.556021411594749,56,50.94058047375875
7424,4.17406498309214,6.541231125620251,2.477577695836496,76,49.42941956426619
7425,5.0327345737939995,6.795369323407109,2.2594050715755882,68,53.700175957592826
7426,4.7037402705312905,6.164215525072766,2.428021988379698,54,39.41638949717688
7427,4.749859671428571,6.7452363168639335,2.5749567121637056,67,58.279674264300745
7428,3.7526120064393576,6.347151106235667,2.704996519346096,83,57.19642352956081
7429,5.823839825757545,6.387896166484587,2.7503924553844783,69,61.80254037647802
7430,5.238682580399673,6.42225404443056,2.6303814975094655,69,56.00347822074214
7431,5.078492062331861,6.789859623464778,2.6231954421424564,61,62.6793525835089
7432,4.4014992578409275,6.919750669234538,2.241948309810444,72,65.34635681301256
7433,4.625451717895937,6.878653834139344,1.6564574860208396,52,49.090676955594816
7434,4.071044128533802,6.528023902451409,1.744393583967123,54,44.33559748989116
7435,4.629221458741952,7.138406584660101,2.673191475482446,74,62.88708194720458
7436,5.3574061402693465,6.851424891111183,2.2197886108636675,63,60.770382373314945
7437,5.156690279223506,6.749401845264866,2.3980269629141504,64,55.0763074885802
7438,5.397808209222107,6.935414834852182,2.4011215442022853,63,60.45131168948784
7439,4.834317349402743,6.292111703494553,2.423016646608614,54,45.69756850454684
7440,4.81515781654775,6.4304749456561865,2.1604085010406586,57,55.84433148666046
7441,4.99579680947942,6.33575679385155,2.4477680993765936,78,54.46743143599829
7442,4.811742674774536,6.873706252911922,2.657032379390421,63,57.671950809033696
7443,4.847160755174037,6.180754473957213,2.435628896954716,56,49.186651007027564
7444,5.546529653521316,6.536202784222047,2.2481275516568653,66,63.86380090700451
7445,5.252640291008619,6.123869545538799,2.0045433627322136,44,43.16198858153143
7446,5.553456380356151,6.042730626705845,2.037350931759798,71,76.46489137185702
7447,4.514069604212361,6.375488109502561,2.4056752853103305,67,43.92129906277245
7448,3.772351629472072,6.673766753308054,2.57304396561866,63,53.030929240518994
7449,5.372496982721232,6.437157062648871,2.7611565199656534,61,61.55280418776265
7450,4.803141665352592,6.630396949971472,2.9233370853395955,41,40.1912073863312
7451,4.931423351626659,6.310813810619895,2.04186058779965,51,40.54985450805171
7452,5.57358291214955,6.330890400750542,2.5634074142322327,58,51.29021090333292
7453,5.131110893363506,6.5308942607950975,2.9751132420070703,67,56.53306980434147
7454,5.942813144802097,6.131270195837788,2.145100470315938,61,64.02857564518037
7455,5.1600846532617375,6.603693130470773,2.600614668450534,62,52.75845396413121
7456,4.217832589983354,6.504056467571927,2.4131912270183853,56,57.152867268021545
7457,5.184447936367189,6.385331867660679,2.501778612507859,59,57.06711075037972
7458,5.425410194678421,6.196030189366145,2.201960245162636,56,57.82568259099911
7459,5.352299665394403,6.882834089551693,2.5554673685156084,54,53.55732207037739
7460,5.694966681421049,6.567694962289682,2.677445339740594,69,58.04163121941787
7461,5.097112199655684,6.368799262630549,2.8140766759890785,65,54.328080055481
7462,4.858561184318918,6.571198680841223,2.339070199404993,61,65.92913459361938
7463,4.949387745145,6.261093346014163,2.346752975342219,61,60.990038668405106
7464,5.243016513070121,6.9744130001687505,1.9338963077840239,53,57.57945031147135
7465,5.451408783855362,6.5023004059641885,2.5954299734904174,59,54.764284680698815
7466,5.340533446772118,6.560553547293539,2.200253507861986,60,58.350999773620465
7467,5.220514159859614,6.1515854058560455,2.5504444805481934,63,59.840701335978565
7468,5.7308840217994,7.012138417660548,2.656406403411139,83,66.2749364794863
7469,5.3174688627600775,6.308411824048784,2.5196571856711345,60,56.81097635580552
7470,4.7234943027059915,6.356675498051262,2.482696834436816,66,59.258018552684085
7471,6.1271866814833755,6.403113622886406,2.94873699233022,39,44.589027174395255
7472,5.2641453790626676,6.669634702143738,2.435425297466486,70,62.87175534470307
7473,4.717338477852157,5.9290756697450275,2.3295028328988563,71,53.80844507423394
7474,5.216176758761934,6.236086093029075,2.6232798116303613,60,61.30004670488212
7475,4.92492778289867,6.514473529108216,2.523692735421272,62,48.96856680494302
7476,4.40629096471621,6.610341726635582,2.7665095947895852,69,52.44733987603224
7477,4.812471786468961,6.322314655739375,2.270529128800282,56,54.031107146364086
7478,4.866113926330879,6.129290965574767,2.9989448331075206,66,57.121411744878195
7479,5.088997680412763,6.34701320699146,2.543671917510793,57,64.99587672963754
7480,4.7194841662163585,6.696200562906548,2.3497948849293877,55,51.717392343727326
7481,4.3640514400681205,6.217587192525671,2.4616106440141907,58,45.40626486637186
7482,4.3234139278953645,6.045876638055509,2.5313561827484943,48,36.62671531829642
7483,4.251090071547763,7.04281363579987,2.210435089801278,69,60.19970766119101
7484,4.842567498715026,6.571607522730521,2.2727872081130367,59,54.626938455018376
7485,4.992769583685913,6.587162426700046,2.3472349212570807,51,49.57927428301886
7486,5.524899083798502,6.582952243695069,2.483264998483421,58,54.794039783105625
7487,4.9337351459177325,6.087289974310001,2.3986483367403206,52,43.85961089763896
7488,4.255270090592849,6.661737217342662,2.1815191516402095,60,55.895759238385224
7489,5.133418429535189,6.8555088755365325,2.9871956509840296,47,46.791993159071055
7490,4.843740637419404,7.024486493565921,2.541834889455503,59,63.57139303026951
7491,4.770925713961826,6.152106965237068,1.9658171743830983,72,63.46386826566799
7492,6.183419333227576,6.444977260823331,2.163387740397153,58,54.18108372739322
7493,5.6717105382018405,6.562126167363892,2.6039121371461365,55,62.12770557053284
7494,4.87329006551006,6.3905670099242675,2.663901851430079,51,44.43233596667463
7495,5.149572762878135,6.454424059568743,2.7129012115156073,68,62.96729522055509
7496,4.444931296446742,6.463376388260218,2.314327481134901,60,46.60869464233662
7497,4.8697242504724505,6.7139826747617235,2.6410852345586067,53,45.780984510602
7498,4.8106666795511845,6.639977157934964,2.5651342493350313,66,56.387720564345756
